uri,cid,author_did,author_handle,text,created_at,reply_count,repost_count,like_count,indexed_at
at://did:plc:gznqcllod6vtqaweev5f7yw3/app.bsky.feed.post/3l4ss2aliws24,bafyreiht44z6nbkd5lcq3jrjheqpxeshig4lpbihanpglrqk3kmlwiqb44,did:plc:gznqcllod6vtqaweev5f7yw3,leaschoenberger.bsky.social,Anderes Thema: 🚀 Ab sofort biete ich Workshops und Webinare im Bereich #DigitalHumanities auch für Privatpersonen an! Los geht's am 24.10. mit einem Webinar zu KI-Tools. 📚➕💻➕🧠 Infos & Anmeldung: schlauberger.science/dh-kurse/,2024-09-23T09:27:45.918Z,0,0,0,2024-09-23T09:27:45.918Z
at://did:plc:ynscmdvkgfeblrbjmkwgqcvw/app.bsky.feed.post/3l4rk25yhop24,bafyreidovxsicowovryuhjriwypclm4wf6zsdlp6a4ficwb4engt3beyfu,did:plc:ynscmdvkgfeblrbjmkwgqcvw,tynedaile.bsky.social,I'm looking forward to chairing our four excellent guests in this #digitalhumanities roundtable. More details below! Please come along if you're in Canberra in October:,2024-09-22T21:31:53.016Z,0,0,0,2024-09-22T21:31:53.016Z
at://did:plc:gznqcllod6vtqaweev5f7yw3/app.bsky.feed.post/3l4qxe7hubq2b,bafyreiejlxvolbns3oss2hthdk3gguovy6y3ihpvmdkrqvnzcgdfelm4ci,did:plc:gznqcllod6vtqaweev5f7yw3,leaschoenberger.bsky.social,"Ich habe da mal was Neues zum Thema #DigitalHumanities vorbereitet, also ein neues Weiterbildungsangebot. Mehr Infos gibt's morgen! 👀",2024-09-22T15:57:29.364Z,0,0,0,2024-09-22T15:57:29.364Z
at://did:plc:ycqf3evcz72r6mlmqfcuazuo/app.bsky.feed.post/3l4ncnwzqpd2c,bafyreie2kig7drxedr25cvy2px5bjwk5h7qd3cmupsf3gxvwecsdazjdiu,did:plc:ycqf3evcz72r6mlmqfcuazuo,triproftri.bsky.social,In Portugal for 2025! #digitalhumanities #dh,2024-09-21T05:09:08.244Z,0,0,0,2024-09-21T05:09:08.244Z
at://did:plc:dszj4xibjjzzur72bqv5khzp/app.bsky.feed.post/3l4mwozzgms2k,bafyreicv5hwee4owtufgzcy6eumrphxrny7pw2mj7sbvsijeoqyaktmzcq,did:plc:dszj4xibjjzzur72bqv5khzp,michwatsonoz.bsky.social,"I have a history data set I want to put into an #OpenAccess repository but I’m pretty sure it isn’t formatted correctly. I have no stats, math or data analysis training. Is there anyone in #DH #DigitalHumanities land who might be able to provide some guidance to a non-academic? Data is #SpanishFlu",2024-09-21T01:35:00.159Z,0,0,0,2024-09-21T01:35:00.159Z
at://did:plc:hkxego77trzxsuvjuscswyfv/app.bsky.feed.post/3l4mcqlh3al2d,bafyreifcby22suikagjdkjcoac3j2cdfmidh4axsaqzpk4fh6t6uzq2bwe,did:plc:hkxego77trzxsuvjuscswyfv,megsmith.bsky.social,"Come work with us! IRIS is genuinely the most collegial academic space I've ever worked in, and we do lots of cool stuff at the intersection of the humanities and technology. If you have questions about IRIS or the position, please feel free to get in touch! #DigitalHumanities",2024-09-20T19:37:57.225Z,0,0,0,2024-09-20T19:37:57.225Z
at://did:plc:fit44y3ugh2xxcqhftyjjjgx/app.bsky.feed.post/3l4l65r6pzk25,bafyreidcekalkoe3cx4t7z5tysr5ljfum7drv6stgldkfzhi3yvyrut5c4,did:plc:fit44y3ugh2xxcqhftyjjjgx,radihum20.bsky.social,"Endlich ist sie da: Unsere neue Folge zum Thema digitales Publizieren!! Vielen Dank nochmal an Thomas, Timo @steyerti.bsky.social & Walter für das reichhaltige Gespräch. Wir freuen uns bereits auf eure Tagung im Oktober!
radihum20.de/radihum20-sp...

#DigitalHumanities #OpenAccess #Podcast #WissKomm",2024-09-20T08:43:10.767Z,0,0,0,2024-09-20T08:43:10.767Z
at://did:plc:td7yy6xxeziugazxje6eu553/app.bsky.feed.post/3l4k5zutt6s2d,bafyreifd3w6epaqcgok7rdeapavixeaci3veqwjtlpyoitihe6qvbpqdje,did:plc:td7yy6xxeziugazxje6eu553,anindita.org,"#DH #DigitalHumanities folks, any suggestions?",2024-09-19T23:08:20.866Z,0,0,0,2024-09-19T23:08:20.866Z
at://did:plc:sdnrxf3wcurlzyoix4qvxitq/app.bsky.feed.post/3l4jm2tsasj2r,bafyreihob46najgz353aq4zzvw6je554xpok2xuwiqqoco4r3hrevogxsy,did:plc:sdnrxf3wcurlzyoix4qvxitq,performant.bsky.social,"Check out the #BillyBudd exhibit @grolierclub in NYC Sept 9-Nov 12. This digital critical edition was built using #EditionCrafter, a tool we created in collaboration with 
Columbia University's Making & Knowing Group.  dh.tools/grolierclub #DigitalHumanities #MinimalComputing",2024-09-19T17:46:44.000Z,0,0,0,2024-09-19T17:46:44.000Z
at://did:plc:sdnrxf3wcurlzyoix4qvxitq/app.bsky.feed.post/3l4j6mmvymq2y,bafyreih4peyfiwmw3funtmhnwvsl33b5xfp5db5lwyu6iesgdctjydqpky,did:plc:sdnrxf3wcurlzyoix4qvxitq,performant.bsky.social,Check out @jamiefolsom.bsky.social & @absempere.bsky.social with @aboutgeo.bsky.social  (Rainer Simon) as they demo the new annotation platform #RecogitoStudio for the @iiif.bsky.social community. This is the 1st in a suite of tools we are creating for #DigitalHumanities dh.tools/RecogitoStud...,2024-09-19T13:46:08.550Z,0,0,0,2024-09-19T13:46:08.550Z
at://did:plc:fvvcdthfwpsn2oowdirzqqrj/app.bsky.feed.post/3l4j2m2xxc42r,bafyreia7nrvbgzffyocvvchvx5zjacr34naneshu3iejfcegkllznhktgu,did:plc:fvvcdthfwpsn2oowdirzqqrj,nkivilcimyavuz.bsky.social,#CfP for #IMC2025. #digitalHumanities #manuscriptStudies #bookHistory,2024-09-19T12:34:15.910Z,0,0,0,2024-09-19T12:34:15.910Z
at://did:plc:psqntxuesihctdvxpgqnusa3/app.bsky.feed.post/3l4ipbj4rbv2q,bafyreibunvuc5ue7h3luookldxrgy5xlkv3no3yrntx6eq4rw2r3yuf66i,did:plc:psqntxuesihctdvxpgqnusa3,txbroswell.bsky.social,"Are we losing control of our cultural heritage?

#culture #digitalhumanities #AI #heritage #curation #museum

medium.com/bertuchs-gar...",2024-09-19T09:11:31.043Z,0,0,0,2024-09-19T09:11:31.043Z
at://did:plc:fit44y3ugh2xxcqhftyjjjgx/app.bsky.feed.post/3l4il7rowo52i,bafyreiglizlz3aew7gtadmhrvlr3tgupnh7ihbgsayeyl6en7k4oucqm5e,did:plc:fit44y3ugh2xxcqhftyjjjgx,radihum20.bsky.social,"Morgen gibt es das 1. Interview der neuen Staffel. Rede & Antwort standen uns gleich drei Experten & zwar *Trommelwirbel* Thomas Stäcker, @steyerti.bsky.social & Walter Scholger von der DHd-AG Digitales Publizieren – echte Experten auf ihrem Gebiet 🤩

#openaccess #DigitalHumanities #Podcast",2024-09-19T07:58:58.294Z,0,0,0,2024-09-19T07:58:58.294Z
at://did:plc:ighsyknjxzkqbpzp2v72udxy/app.bsky.feed.post/3l4iaob7ctd2h,bafyreicy5ovceajt5zahmxouyrxfrp6lzevqoh6sk6bce2yfrcpfzrjrc4,did:plc:ighsyknjxzkqbpzp2v72udxy,aadh.bsky.social,"This talk by @theotherkim.bsky.social will examine how digital mapping can be used to move between the individual and the group to get closer to the lived experience of single female immigrants in nineteenth century New South Wales.

#digitalhumanities #mapping #culture",2024-09-19T04:50:12.827Z,0,0,0,2024-09-19T04:50:12.827Z
at://did:plc:ighsyknjxzkqbpzp2v72udxy/app.bsky.feed.post/3l4iaiedcab2k,bafyreihrs2ztujqtfgbvtr5h57qutsv5fz72n43v6xr6o3plsoxgf6ct5m,did:plc:ighsyknjxzkqbpzp2v72udxy,aadh.bsky.social,"Please join us for the October talk in our 2024 aaDH Seminar Series:

Dr Kimberley Connor will present on 'Playing with Scale: Digital Mapping at Hyde Park Barracks.'

Thursday, 3rd October (1 pm – 2 pm AEDT via Zoom)

Registration: shorturl.at/cvITU

#culturaldata #digitalhumanities",2024-09-19T04:46:54.807Z,0,0,0,2024-09-19T04:46:54.807Z
at://did:plc:k4jks2wtp6g3dri2wdz4apcr/app.bsky.feed.post/3l4i2jibas5k2,bafyreiewlbayr4srtsj5fcg53scudsbvupwnrmz6drovu7m5a2m7sr75ze,did:plc:k4jks2wtp6g3dri2wdz4apcr,wragge.hcommons.social.ap.brid.gy,#GLAMWorkbench update! Saving #Trove's digitised periodicals as PDFs: https://updates.timsherratt.org/2024/09/19/saving-troves-digitised.html #GLAM #histodons #digitalHumanities,2024-09-19T02:59:50.000Z,0,0,0,2024-09-19T02:59:50.000Z
at://did:plc:fit44y3ugh2xxcqhftyjjjgx/app.bsky.feed.post/3l4g6b225w32y,bafyreientroucpdklpvlj5vl7cmnxi6esdbcatxmdlqzyn2h2mor2ee4aa,did:plc:fit44y3ugh2xxcqhftyjjjgx,radihum20.bsky.social,"Wie angekündigt, erfahrt ihr heute unser neues Thema: Unsere siebte Staffel wird sich rund um das Thema digitales Publizieren in den Digital Humanities drehen. Ein wichtiges und spannendes Thema! Übermorgen bekommt ihr dazu das erste Interview. Stay tuned!

#DigitalHumanities #Podcast #OpenAccess",2024-09-18T09:01:41.912Z,0,0,0,2024-09-18T09:01:41.912Z
at://did:plc:ighsyknjxzkqbpzp2v72udxy/app.bsky.feed.post/3l4flaqaumb2l,bafyreiahcpl4prvbk3r4ydydybq5c4mwy2wrquom5xdj3py46jk4s6b3ie,did:plc:ighsyknjxzkqbpzp2v72udxy,aadh.bsky.social,"A reminder that EOIs for this position close shortly! Please pass on to any PhDs or ECRs in #digitalhumanities who may be interested. The role is a great opportunity to learn more about the field, develop networks & build communications and public engagement experience. 

More details below!

⭐ ⭐ ⭐",2024-09-18T03:21:30.089Z,0,0,0,2024-09-18T03:21:30.089Z
at://did:plc:fit44y3ugh2xxcqhftyjjjgx/app.bsky.feed.post/3l4eomlafae2y,bafyreiasiwqx4actipyoxuik3lc5wgjtou3gs3u6g2nko5uinfwlvvlp54,did:plc:fit44y3ugh2xxcqhftyjjjgx,radihum20.bsky.social,"Da sind wir wieder! Frisch aus der Sommerpause melden wir uns zurück und freuen uns, mit euch in eine neue Staffel zu starten. Das Thema erfahrt ihr aber erst morgen ;-) Wir hoffen, ihr hattet einen schönen und gesunden Sommer!

#Podcast #DigitalHumanities",2024-09-17T18:49:09.341Z,0,0,0,2024-09-17T18:49:09.341Z
at://did:plc:d6hhmprg7mcsztnw3cts5wpp/app.bsky.feed.post/3l4dxqtvnsq2q,bafyreibcpj7hclxiemwivek52gvndrbcuskclxwzb4p6ovdivgjhcznkca,did:plc:d6hhmprg7mcsztnw3cts5wpp,toebi.bsky.social,"📢 #TOEBI Online Seminar Series 2024-2025
📜'Quantitative and Computational Approaches to Old English'
🗣️Mark Faulkner (Trinity College Dublin) and Elisabetta Magnanti (Universität Wien)
📅2nd October 2024 
🕰️5 PM (UTC+01:00)
#⃣ #OldEnglish #medievalsky #digitalhumanities",2024-09-17T11:59:56.926Z,0,0,0,2024-09-17T11:59:56.926Z
at://did:plc:uj64mn6kbs6t4y2ikmq4jdu2/app.bsky.feed.post/3l4dh57up7d25,bafyreie5n7ng3ofgduyf7rpxzp2eufsbhsoixtvrsa5ogdd5fh2fxqsyaa,did:plc:uj64mn6kbs6t4y2ikmq4jdu2,publicdh.bsky.social,"Interessiert an Game Studies und Digital Humanities? Unser AG-Mitglied @thiliel@mastodon.social hat mit 
Lukas Haasis und @hekabeohnename einen neuen Sammelband herausgegeben. Beleuchtet werden viele Facetten des Spiels ""Pertinent"":
mittelalter.hypotheses.org/32225
#DigitalHumanities #gamestudies",2024-09-17T07:02:38.320Z,0,0,0,2024-09-17T07:02:38.320Z
at://did:plc:tpexszkc2pgygqwqhkbq7eaw/app.bsky.feed.post/3l4deof4k2ql2,bafyreiht5aarzwuz7exhwbwbvlyir3emtxc5nmisuouadvfmhmsjodr2fa,did:plc:tpexszkc2pgygqwqhkbq7eaw,HxxxKxxx.det.social.ap.brid.gy,"Job Opening: Post-doctoral researcher in Computer Science or Digital Humanities at the University of Helsinki. Join the ERC-funded project on multimodality starting in Jan 2025.
Apply by Oct 21, 2024.
More info: https://jobs.helsinki.fi/job-invite/3513/ @tuomo
#PostDoc #DigitalHumanities […]",2024-09-17T06:18:27.000Z,0,0,0,2024-09-17T06:18:27.000Z
at://did:plc:ws7ym5vo5enkrkqw2m4yswym/app.bsky.feed.post/3l4d6tbqwqp2m,bafyreie6scayijidupiexx6gmlcxfh66yi4jdammtyvlhxach6diktz3aa,did:plc:ws7ym5vo5enkrkqw2m4yswym,heliconide.bsky.social,"Is anyone here using #LaTeX? I'm looking for a Tex Editor that's beginner-friendly and works well with ancient languages (Aeolic Greek and typically symbols for Critical edition) . I have some experience with HTML, CSS, and a bit of XML. Any recommendations? Thanks! 🪻🌿

#DigitalHumanities #classics",2024-09-17T04:33:56.553Z,0,0,0,2024-09-17T04:33:55.645Z
at://did:plc:6zgckfmx4ci67e26xustyjv4/app.bsky.feed.post/3l4cbco5r3w2p,bafyreievyg2m7uvgrx3lmj5zh2ui326om55d5vl7gx6borcgewra7vhyai,did:plc:6zgckfmx4ci67e26xustyjv4,byzcapp.bsky.social,Does anyone have a favorite resource explaining the relationship between card weaving and writing code? (tutorials and/or histories both welcome) #digitalhumanities #makingwithdata,2024-09-16T19:45:39.186Z,0,0,0,2024-09-16T19:45:39.186Z
at://did:plc:2kqirvlmsncpggzmriidjfca/app.bsky.feed.post/3l4bnx22dqd2z,bafyreidmccqx6upuypd6xvmwydcxyfvhzr72w7cf6amaeycjyfkycpvx6i,did:plc:2kqirvlmsncpggzmriidjfca,jodageiger.bsky.social,"Ihr findet bestimmte Begriffe in den #DigitalHumanities #DH unterbestimmt? Wir von der DHd AG DH Theorie haben dazu ein #Glossar begonnen und laden zur Mitarbeit ein! Hierzu haben wir einen ""Call for Glossary Terms"" veröffentlicht: dhtheorien.hypotheses.org/2069 und freuen uns auf Einreichtungen!",2024-09-16T13:59:07.184Z,0,0,0,2024-09-16T13:59:07.184Z
at://did:plc:tpexszkc2pgygqwqhkbq7eaw/app.bsky.feed.post/3l4blw5kcwbv2,bafyreibeosnqe7n5ky3sswvix26grpf2bwec6fz6sexuvtuve6dkhrg32u,did:plc:tpexszkc2pgygqwqhkbq7eaw,HxxxKxxx.det.social.ap.brid.gy,"Job Opening: Full Professor of Digital Humanities focusing on Images & Objects at FAU Erlangen-Nürnberg. Apply by Sept 29, 2024. Details and application: https://berufungen.fau.de #DigitalHumanities #AcademicJobs #FAU",2024-09-16T13:22:44.000Z,0,0,0,2024-09-16T13:22:44.000Z
at://did:plc:ja3utqcd3naxw6uke3dgnxts/app.bsky.feed.post/3l4b73eoz2o2d,bafyreifh3vqk5irb67as25utfcugguxbdwbbzib3k2e4f4rucsekuhqmiq,did:plc:ja3utqcd3naxw6uke3dgnxts,fabianmoss.bsky.social,"Very proud that my PhD students 
@timeipert @HofmannLucasDH
 & Adrian Nachtwey's presentations were met with great interest at #GfM2024 
@musikforschung last week in Cologne! The future is bright 
@Uni_WUE! #musicology #digitalhumanities",2024-09-16T09:33:07.138Z,0,0,0,2024-09-16T09:33:07.138Z
at://did:plc:kz52ji4zknrmquelol3v3542/app.bsky.feed.post/3l4b5lsgpsw2u,bafyreib75au5r3z5dyv27aezq5mzp6rhj63tjyns5qxpsspxjasjljrari,did:plc:kz52ji4zknrmquelol3v3542,thiip.bsky.social,"Hey! I have a four-year post-doc position in computer science or #digitalhumanities open in my ERC CoG project, which focuses on the multimodality of human communication.

I'm looking for someone with experience in information retrieval / knowledge graphs. Details ⤵️

jobs.helsinki.fi/job-invite/3...",2024-09-16T09:06:30.826Z,0,0,0,2024-09-16T09:06:30.826Z
at://did:plc:oyeppocszvat5kapq6cd76sa/app.bsky.feed.post/3l4b2ha4dta24,bafyreigs27yqhpokfmzdtpokakigf3gpyduh7xkko7l4ud3jzwnm2pg4oi,did:plc:oyeppocszvat5kapq6cd76sa,idatolgensbakk.bsky.social,"Digital Dreams and Practices Conference in Tartu 🩵 #digitalhumanities 

dhnb.eu/conferences/...",2024-09-16T08:10:15.812Z,0,0,0,2024-09-16T08:10:15.812Z
at://did:plc:u7fwpdsaky5yziwtgngel6xq/app.bsky.feed.post/3l467kvnh672a,bafyreidjn5ddibq2hguqllrhycdfvbgyitpjsat62qayjca23xdygbci5i,did:plc:u7fwpdsaky5yziwtgngel6xq,catominor.bsky.social,"#digitalhumanities final reminder: Today is the deadline for submitting your application for our Winter School ""Handwritten Text Recognition of Medieval Documents"" in Vienna, where we will use Transkribus on variety of different languages and scripts. :) www.oeaw.ac.at/imafo/detail...",2024-09-15T05:03:49.349Z,0,0,0,2024-09-15T05:03:49.349Z
at://did:plc:4tuyd57yit63n32dc7uxythm/app.bsky.feed.post/3l44gfutff22g,bafyreiadw7c3vpv7d74oikajfvwo46cgofabf7c27iffimmhk3ldh4hkea,did:plc:4tuyd57yit63n32dc7uxythm,mkschumacher.bsky.social,"🌊✨ Wie alles begann... Erfahre die Entstehungsgeschichte vom digitalen Dichter & tauche in die technische Dokumentation der KI-generierten Meerjungfrauen-Geschichten ein. 📖🤖 Jetzt nachlesen: derdigitaledichter.d...
#KreativeKI #DigitalHumanities #MeerjungfrauenGeschichten",2024-09-14T12:00:56.000Z,0,0,0,2024-09-14T12:00:56.000Z
at://did:plc:fbalxtpmjbcedfqifgw3zphc/app.bsky.feed.post/3l44gfy6g5kv2,bafyreietelyanojhllgeonnjtdzjqnoscuexn7w65h47nasfhggfnfebjy,did:plc:fbalxtpmjbcedfqifgw3zphc,M-K-Schumacher.fedihum.org.ap.brid.gy,"🌊✨ Wie alles begann... Erfahre die Entstehungsgeschichte vom digitalen Dichter & tauche in die technische Dokumentation der KI-generierten Meerjungfrauen-Geschichten ein. 📖🤖 Jetzt nachlesen: https://derdigitaledichter.de/hintergrund/
#KreativeKI #DigitalHumanities #MeerjungfrauenGeschichten",2024-09-14T12:00:55.000Z,0,0,0,2024-09-14T12:00:55.000Z
at://did:plc:u5kivujh5xecwvbbykffbb5x/app.bsky.feed.post/3l423t7gljz2d,bafyreickoh3s6wgxlssayz2wq6gwnzikjnzummiamnkt5en7v3sbscv7je,did:plc:u5kivujh5xecwvbbykffbb5x,huber-digital.bsky.social,"We have added over 60 editions to the digital scholarly  editions platform #PRISMS:

www.prisms.digital/collection/t...

#PRISMS is an RDF-based #DSE platform which represents digital scholarly editions and the associated scholarship in a semantic network.

#KnowledgeBase #DigitalHumanities",2024-09-13T13:46:13.752Z,0,0,0,2024-09-13T13:46:13.752Z
at://did:plc:tpexszkc2pgygqwqhkbq7eaw/app.bsky.feed.post/3l4232f3bcwl2,bafyreiegwuhzu4v3llzaweyimw6ywuquybsu37mztwpptkvo3erw7bvaha,did:plc:tpexszkc2pgygqwqhkbq7eaw,HxxxKxxx.det.social.ap.brid.gy,"""From Database to AI""—the 5th Study Day of the Swiss Network of Historicism on Oct 18-19 in Mendrisio, Switzerland.
Explore digital challenges in studying and conserving historicist architecture. Register by Oct 14: https://arthist.net/archive/42591 #DigitalHumanities #Historicism",2024-09-13T13:32:15.000Z,0,0,0,2024-09-13T13:32:15.000Z
at://did:plc:ighsyknjxzkqbpzp2v72udxy/app.bsky.feed.post/3l3yuzvifvq2w,bafyreieav6ucxc2k2dxezmaohaqa7potv4maeo7gekpuznvk4ux3r67o54,did:plc:ighsyknjxzkqbpzp2v72udxy,aadh.bsky.social,"Workshop: Using Hansard & Other Parliamentary Proceedings for Your Research. Thursday, September 19 > 10am - 1pm AEST: 

✍️ 💻 ✨ 📚 🔈

#digitalhumanities #culturaldata #hansard #history

www.eventbrite.com.au/e/workshop-u...",2024-09-13T02:12:02.032Z,0,0,0,2024-09-13T02:12:02.032Z
at://did:plc:kei2h3slq7mrmmodn5d7guo3/app.bsky.feed.post/3l3ycmxte6d2x,bafyreiemwpv7eunwz5n3v7kpurzq5wuolg7t6m3ooydjv36b3n7c3h2foe,did:plc:kei2h3slq7mrmmodn5d7guo3,janineveazue.bsky.social,"Okay, the beads have been purchased. 

#GLAM, #rarebooks, #archives, #library, #museum, #specialcollections, & #digitalhumanities fam:

Which words do you want to see in bracelet form first?",2024-09-12T20:42:41.166Z,0,0,0,2024-09-12T20:42:41.166Z
at://did:plc:hkxego77trzxsuvjuscswyfv/app.bsky.feed.post/3l3yb7vcad22w,bafyreieqc7ygt2kj6rmtghpobzcjfyxiog3g2nahucu5gs5uddmd7qvrl4,did:plc:hkxego77trzxsuvjuscswyfv,megsmith.bsky.social,"And another grant is submitted, aided by the heroic efforts of our grants office. Fingers crossed for what should be a very neat and timely data literacy project! #DigitalHumanities",2024-09-12T20:17:28.565Z,0,0,0,2024-09-12T20:17:28.565Z
at://did:plc:qnz6spvtvyhfovb6y5psfnof/app.bsky.feed.post/3l3xoqcgn4n2r,bafyreiga5ru4k5tolxlk7erek2bjlyxera7kg4vnfk6j6jmdvzbswgdh3m,did:plc:qnz6spvtvyhfovb6y5psfnof,miyamotoben.bsky.social,"🗃️ Digital Humanities alert! Next Acteur-Chercheur seminar September 19th, at Sorbonne Nouvelle (CREW) will host the amazing Louisiane Ferlier, Digital Ressources Manager at The Royal Society, who launched Science in the Making 1/2
#DH #DigitalHumanities #skystorians",2024-09-12T14:46:37.886Z,0,0,0,2024-09-12T14:46:37.886Z
at://did:plc:2cjmrqi4dkuwfnqlhyctsqnb/app.bsky.feed.post/3l3x2smktlj2i,bafyreihgmdahg7bxuuohe3wdbak5fjfe6bxzn4urkahc5ucgtlaedmqkf4,did:plc:2cjmrqi4dkuwfnqlhyctsqnb,thorntonsbooks.bsky.social,And now the author @beatricealex.bsky.social is on here so do give her a follow! #DigitalHumanities,2024-09-12T08:50:01.001Z,0,0,0,2024-09-12T08:50:01.001Z
